id,ក្រុមគោលដៅលម្អិតជាគ្រួសារ Sub-Scheme Family,ក្រុមគោលដៅលម្អិតកម្រិត៣ Sub-Scheme 3,ក្រុមគោលដៅលម្អិតកម្រិត២ Sub-Scheme 2,ក្រុមគោលដៅលម្អិតកម្រិត១ Sub-Scheme 1,ក្រុមគោលដៅ Scheme,របបភាគទាន Contributory Types,con_type_code,scheme_code,subscheme1_code,subscheme2_code,subscheme3_code,family_code,code
1,,កម្មករនិយោជិត-មិនចុះបញ្ជីអ្នកក្នុងបន្ទុក PrivateEmployeeNoDependent,កម្មករនិយោជិត-មិនចុះបញ្ជីអ្នកក្នុងបន្ទុក PrivateEmployeeNoDependent,កម្មករនិយោជិត PrivateEmployee,កម្មករនិយោជិត PrivateEmployee,កាតព្វកិច្ច Mandatory,1,1,0,1,0,0,110100
2,គ្រួសារ-កម្មករនិយោជិត Family Private Employee,កម្មករនិយោជិត-ចុះបញ្ជីអ្នកក្នុងបន្ទុក PrivateEmployeeWithDependent,កម្មករនិយោជិត-ចុះបញ្ជីអ្នកក្នុងបន្ទុក PrivateEmployeeWithDependent,កម្មករនិយោជិត PrivateEmployee,កម្មករនិយោជិត PrivateEmployee,កាតព្វកិច្ច Mandatory,1,1,0,2,0,1,110201
3,,មន្រ្តីសាធារណៈ-មិនចុះបញ្ជីអ្នកក្នុងបន្ទុក PublicOfficialNoDependent,មន្រ្តីសាធារណៈ-មិនចុះបញ្ជីអ្នកក្នុងបន្ទុក PublicOfficialNoDependent,មន្រ្តីសាធារណៈ PublicOfficial,មន្រ្តីសាធារណៈ PublicOfficial,កាតព្វកិច្ច Mandatory,1,2,0,1,0,0,120100
4,គ្រួសារ-មន្រ្តីសាធារណៈ Family Public Official,មន្រ្តីសាធារណៈ-ចុះបញ្ជីអ្នកក្នុងបន្ទុក PublicOfficialWithDependent,មន្រ្តីសាធារណៈ-ចុះបញ្ជីអ្នកក្នុងបន្ទុក PublicOfficialWithDependent,មន្រ្តីសាធារណៈ PublicOfficial,មន្រ្តីសាធារណៈ PublicOfficial,កាតព្វកិច្ច Mandatory,1,2,0,2,0,2,120202
5,,អតីតមន្រី្តរាជការ FormerCivilServant,អតីតមន្រី្តរាជការ FormerCivilServant,អតីតមន្រី្តរាជការ FormerCivilServant,អតីតមន្រី្តរាជការ/យុទ្ធជន FormerCivilServantVeteran,កាតព្វកិច្ច Mandatory,1,3,1,0,0,0,131000
6,,អតីតយុទ្ធជន FormerVeteran,អតីតយុទ្ធជន FormerVeteran,អតីតយុទ្ធជន FormerVeteran,អតីតមន្រី្តរាជការ/យុទ្ធជន FormerCivilServantVeteran,កាតព្វកិច្ច Mandatory,1,3,2,0,0,0,132000
7,,កំណត់មិនបាន(អតីតមន្រី្តរាជការ/យុទ្ធជន) Mismatch(FormerCivilServantVeteran),កំណត់មិនបាន(អតីតមន្រី្តរាជការ/យុទ្ធជន) Mismatch(FormerCivilServantVeteran),កំណត់មិនបាន(អតីតមន្រី្តរាជការ/យុទ្ធជន) Mismatch(FormerCivilServantVeteran),អតីតមន្រី្តរាជការ/យុទ្ធជន FormerCivilServantVeteran,កាតព្វកិច្ច Mandatory,1,3,9,0,0,0,139000
8,,បុគ្គលស្វ័យនិយោជន៍-មិនចុះបញ្ជីអ្នកក្នុងបន្ទុក SelfemployedNoDependent,បុគ្គលស្វ័យនិយោជន៍-មិនចុះបញ្ជីអ្នកក្នុងបន្ទុក SelfemployedNoDependent,បុគ្គលស្វ័យនិយោជន៍ Selfemployed,បុគ្គលស្វ័យនិយោជន៍ Selfemployed,ស្ម័គ្រចិត្ត Voluntary,2,1,0,1,0,0,210100
9,គ្រួសារ-បុគ្គលស្វ័យនិយោជន៍ Family Selfemployed,បុគ្គលស្វ័យនិយោជន៍-ចុះបញ្ជីអ្នកក្នុងបន្ទុក SelfemployedWithDependent,បុគ្គលស្វ័យនិយោជន៍-ចុះបញ្ជីអ្នកក្នុងបន្ទុក SelfemployedWithDependent,បុគ្គលស្វ័យនិយោជន៍ Selfemployed,បុគ្គលស្វ័យនិយោជន៍ Selfemployed,ស្ម័គ្រចិត្ត Voluntary,2,1,0,2,0,3,210203
10,គ្រួសារ-កម្មករនិយោជិត Family Private Employee,អ្នកក្នុងបន្ទុក-កម្មករនិយោជិត-សហព័ទ្ធ PrivateEmployeeDependentSpouse,អ្នកក្នុងបន្ទុក-កម្មករនិយោជិត PrivateEmployeeDependent,អ្នកក្នុងបន្ទុក-កម្មករនិយោជិត PrivateEmployeeDependent,អ្នកក្នុងបន្ទុក Dependent,ស្ម័គ្រចិត្ត Voluntary,2,2,1,0,1,1,221011
